,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC/Hypothalamus,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC/Hypothalamus
Left-Pallidum,0.03258800724575269,0.11206197781839232,0.11730408993806096,0.0,0.0,0.011585482652636541,0.03899442653536149,0.007164105476028677,0.04743311364554625,0.003146400648182717,0.6311305766466303,0.00282621698157079,0.09415036653155003,0.013926265727512646,0.0038675492548424263,0.16588577806301738,0.08117091491062572,0.0005324572540711665,0.02523891216116971,0.0008641524861256281,0.1413785446151767,0.2295597888448316,0.24363965884633904,0.06543364821244842,0.024678152904886265,0.04325194445614149,0.21156379562276212,0.08498005779541057,0.058244960989965046,0.20714274363970195,0.0,0.0005175983668237493,0.022234737076729103,1.4002581645221706,0.0,0.0006884641513444375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006901311377684275,0.0,0.0,0.0010351967336474986,0.0,0.0,0.0,0.0,0.0,0.0013645774806323259,0.0,0.0,0.0007387540046719537,0.00013737207737521848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047517222338828486,5.655246472978235,6.552246914413906,18.136041656237744,0.0,2.255997350466424,2.2779949008136233,1.6729595582203374,0.09053333991787572,0.0,0.0002415459063174068,0.0003623188459786816,0.0,0.0,0.0005739704314349354,0.0,0.0027338758758876634,0.001936853053453176
Left-Hippocampus,0.8083346307993043,0.0034281210298987403,0.006994469320752482,0.0024977644932442818,6.248231806819314,10.198986942684144,0.3515255015640371,3.869871316869082,6.750794843257661,0.2562299316506023,0.08606232037308856,2.984588019819795,0.0114037842773225,3.184462624736994,15.233539746723313,0.030406217860138935,0.00453625331916239,0.0,0.0006943222108310547,0.010185734706296436,0.027405188742863094,0.03596193414937327,0.016041713881481817,0.6844930614857678,0.0018989507486854775,0.0009776858099992724,0.009095166708626177,0.0650147470186694,4.678197422429271,0.1546655352011431,0.0,0.3489289504840322,0.3485067473940443,4.488009917927717,0.0,0.0,0.0,0.0,0.0,0.0,0.00019853087007135585,0.0,0.1143376861590946,0.0,0.0,0.0002477393904026004,0.0,0.0,0.0004528985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0005441139033739117,0.0,0.001051574594516685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729869854515013,11.84830294739104,0.3298224743145208,3.2302875028707194,2.255997350466424,0.0,15.189347162694279,0.10822063484701558,1.1019148317948524,0.002956371329238881,0.04433303256181703,0.0,0.0011445559507262879,0.0,0.02987046181426748,0.0007500635810952256,0.0018161920749622843,0.016405809164533148
Left-Amygdala,0.016612811857645494,0.0011252391597499018,0.0027700763573681097,0.0,5.299378901537832,2.133913906513835,0.006843964987690898,1.2850290908127266,0.0014187797121163728,0.002285298823878385,1.1061382733447396,0.00346428994089365,0.023420881358501705,0.6495328919989043,0.12523975998730116,0.004850241760520831,0.0030123242514504905,0.0,0.0009053840801335763,0.0,0.005114712118022684,0.005066634304281594,0.005773462895034016,0.005373602031149726,0.0015975855614828026,0.00021958718265312305,0.0022567250239460364,0.004079026021603225,1.8056854835940876,0.011628655399587275,0.0,3.675513271741785,0.006106225517240988,6.582994896257161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009052108541346978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001364674581133801,1.1372534026850716,0.15853622295907227,4.327164943451467,2.2779949008136233,15.189347162694279,0.0,0.17333572560354418,0.39585072926475084,0.0005226431657438693,0.0008766997497582781,0.0,0.0,0.0,0.0005881799573915592,0.0,0.0,0.009186598047128191
Left-Accumbens-area,0.0,0.010190859497727259,0.0003293807739796846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.278518744251704,0.0,7.221490332978251,0.0,0.0,0.0,0.0018599845765941384,0.011188502113024393,0.031783024989662394,0.0,0.0,0.0,0.00021630975053362224,0.0006984459317248801,4.494051170049478,0.043018472313449005,0.03931162615671106,0.0,0.0,0.0,0.0056455387612399845,0.0,0.0,2.6576911866921336,0.0,0.0012627842741599982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012462401249702425,0.0,0.10658212111372015,0.0,0.0,0.0,0.0,0.0,0.001244377925236156,0.0,0.0,0.0,0.0,0.0,0.06838287951667672,0.0013172253426434338,0.0011492652170684028,0.0,0.0,0.0,0.0,0.0,0.0,0.01762146829371003,0.0008310680210158445,0.6305168453954916,8.675182912728168,7.0767410309998775,1.6729595582203374,0.10822063484701558,0.17333572560354418,0.0,0.15642607601467465,0.0012809449158932853,0.007202084243729495,0.054380067010018705,0.0020548971909759703,0.001054716229006864,0.000273448185644288,0.0013696448742479517,0.06085747323147413,0.005423176399283651
Left-VentralDC/Hypothalamus,0.0014119908429574275,0.000273448185644288,0.0,0.0,0.005125026569526264,0.0017998864793259165,0.0010161219920585122,0.0016791299795326977,0.0016545561155763226,0.0002542588373889094,0.04524793490038618,0.0008283263963201772,0.027887541760245094,0.0022739614157573037,0.010276454683069302,0.0006038647522960885,0.00019853087007135585,0.0,0.0,0.0,0.0006522983312606812,0.002815734568065491,0.0012540642604015875,0.00025879918341187465,0.00357686595964259,0.0005574136216571366,0.0015914990580168323,0.00036231884597868157,0.006187019417521315,0.0017788913235932157,0.0,0.0,0.0033987952882181044,0.06594033255849195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012819238708934922,0.0,0.00104312547415063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005472788074310275,0.009034648713102375,0.23030953994020817,0.08833044135700101,0.09975230400248067,0.09053333991787572,1.1019148317948524,0.39585072926475084,0.15642607601467465,0.0,0.003108017632494802,0.002192696178520935,0.0,0.001794833015056624,0.0008042881508236346,0.0060422919231696405,0.0014997222528293512,0.0017543526069409606,0.0
Right-Cerebellum-Cortex,0.0,0.0,0.0,0.0,0.0004830918126348136,0.0002542588373889094,0.0,0.0,0.0014297693724865499,0.005206977489633837,0.0004912797847519751,0.2757984483614564,0.0,0.0,0.005066475399054479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046750816746034485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020412328666534978,0.0023956010253101154,0.0,0.0,0.0010815788654313571,0.002245663125337898,46.01012710644526,0.005130364546093388,4.963277429423255,0.5653597391952855,7.254036973433002,0.0,31.695772213908587,0.0,0.003493271916564824,8.327908695041053,0.0,0.0,0.0,0.0,0.053409338881518095,0.0,0.0,0.0,0.055739876004340855,0.0,0.0,0.0,0.0023320842858241954,0.0,0.0,0.0,0.0,0.0,0.0007500635810952256,71.53797436733663,0.0022505429181931677,0.0002898550659850024,0.0,0.0,0.002956371329238881,0.0005226431657438693,0.0012809449158932853,0.003108017632494802,0.0,0.011842220400770506,0.0006477008371249489,0.00024563989237598753,0.0,0.1050116017298854,0.0030165446814203606,0.0,0.011960136764885292
Right-Thalamus-Proper,0.0,0.0032886881786196127,0.0,0.0,0.0,0.0,0.0,0.0,0.05114478630054256,0.0,0.0023708570532608724,0.0,0.003830693851130596,0.0,0.0,0.0002957704760458158,0.00019584802667731824,0.0,0.0,0.0,0.0,0.013548973272892012,0.0002415459063174068,0.004554151503396207,0.0007338103284870369,0.0,0.0003293807739796846,0.0,0.0,0.0006049149332271106,0.0,0.0,0.0,0.008416482800806778,0.12720180309607068,0.019404242125650246,0.09396002193291982,0.0007699275578277699,0.004234938936281032,0.034612507370395076,0.10357533965556734,0.044943672503628164,0.7395123266479999,0.017123140934584797,0.0004912797847519751,0.19177968028689857,0.14417022208183788,0.09362783605583767,0.541695796513417,0.12675958797605574,0.03546364434684316,0.0,0.0016513485596447751,0.0020161850404912147,0.23612270108086691,0.22193125027326355,0.2739451150882287,0.11550198569623889,0.0,0.007628667411272941,0.06337978770497485,0.23080998452623253,0.801147634278227,0.554703785335996,0.0,0.00018115942298934078,0.592219100104294,1.8292961143348636,0.0033115104407719946,3.368691112900126,0.0023998334005043125,0.0002683843283549599,0.0002415459063174068,0.04433303256181703,0.0008766997497582781,0.007202084243729495,0.002192696178520935,0.011842220400770506,0.0,7.12092335117252,3.819422939657301,4.396725712479025,11.401352764006056,1.2643839633092284,0.24484893010146375,0.11239977062855294
Right-Caudate,0.0,0.017003621771067814,0.0012583601679922879,0.0,0.0,0.0,0.0,0.0,0.0031734325963517895,0.0,0.013301866135789433,0.0,0.023728949301268742,0.0,0.0,0.0,0.0,0.0,0.00067175745262184,0.0,0.0,0.013973178983112608,0.0,0.0,0.13397323980630524,0.0005150611066947813,0.006475648478321407,0.0,0.0,0.0,0.0,0.0,0.0,0.008079886038288258,0.006680947593480781,0.9122917065126956,0.9670910543924116,0.0,0.0004528985507246377,0.0010244069432002911,0.03726293332199904,0.0015646807471479194,0.1674854671785041,0.0005671556337156157,3.4110474277463187,0.0,2.541072598287323,0.0020665312860754952,0.0004528985507246377,0.33230826924082596,0.8067391359085299,0.034828326111470444,0.8800678158556854,0.000755857919221339,0.4619561547238002,0.8720442884318207,0.8915082620578292,0.12864777084062065,2.4326343915654696,0.5748606094334653,1.3772025373629362,0.26635943046109617,0.0747954704920235,0.4305994544394206,0.002350501486680646,0.0003916960533546365,0.0954867015471277,3.2792200284969546,0.0,0.0007496252116085826,0.05206365393393714,0.002141302168045355,0.0003623188459786816,0.0,0.0,0.054380067010018705,0.0,0.0006477008371249489,7.12092335117252,0.0,9.473050907551162,5.709734190997762,0.09191638192809794,0.11183160125696356,8.666252613128366,0.012078800157684347
Right-Putamen,0.0,0.001602760070691938,0.0,0.0,0.0,0.0,0.0,0.0,0.0006915707735047824,0.0,0.0012422360587811124,0.0,0.0013057940734037454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026350529945415,0.00026350460298683333,0.0,0.004234758448665557,0.0005806391869766125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13030158998984573,0.34413096601602394,1.3048453164840306,0.0015470238429480705,0.011835760936356974,0.11285980546550042,0.10860037117305657,0.09054943329344194,0.10002538004377182,0.01636208012106194,8.123973596172974,0.0024895808942939925,6.996528823279601,0.15630756577719812,0.015650749874665686,0.2371995788526492,1.9127359454439061,0.05636781968338334,1.1229467790006944,0.0012045740892273793,0.9864081666345937,0.4592262392026791,1.9635260985435352,0.10091878756529828,0.449050968931313,0.780241614052405,0.8624808200756493,0.3491972936047376,1.3691905825061426,0.9110971435877508,0.0021033869327410407,0.020959188297822857,0.5618048296512469,27.26056196309113,0.0,0.0005915409520916317,0.0,0.0,0.0,0.0011445559507262879,0.0,0.0020548971909759703,0.001794833015056624,0.00024563989237598753,3.819422939657301,9.473050907551162,0.0,23.703176843947258,3.887429480879581,4.408246875774331,7.052260682904634,0.133573769443277
Right-Pallidum,0.0,0.0,0.0,0.0,0.0002841716497272685,0.0,0.0,0.0,0.0014356305903714635,0.0,0.0006393862051376398,0.0,0.0008783487306124922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016244861121842828,0.0,0.0,0.0003916960533546365,0.0,0.00028005320632803267,0.0,0.0,0.0,0.0,0.0,0.0,0.0012625266352425451,0.03459782023792681,0.04898473691951106,0.22543780905855954,0.0,0.00044621601430834204,0.01183416223342436,0.044033095173105816,0.007512453187634979,0.03686335046465198,0.0024672068817460017,0.017147566495544237,0.00021312873054673707,1.3774470955376392,0.016320755246324814,0.005612446994021319,0.10468939657363555,0.11638382625887575,0.0005797101319700048,0.029811849507192772,0.0,0.1853995487107423,0.1924406981392615,0.4023732179843321,0.06165028694153264,0.006833327407746211,0.04722422096149429,0.13402995167543058,0.1602754890176373,0.13390538853633663,0.3198553758767852,0.0,0.0,0.1105263308905389,1.748490681487095,0.0,0.000660566343129545,0.00043261950106724447,0.0,0.0,0.0,0.0,0.001054716229006864,0.0008042881508236346,0.0,4.396725712479025,5.709734190997762,23.703176843947258,0.0,2.4486549759850553,3.01709939988222,1.7578662447428897,0.048966399663924305
Right-Hippocampus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10772615740669594,0.0,0.0,0.002847601214180822,0.0006901311377684275,0.0,0.0007069635650385981,0.0,0.0,0.0,0.0,0.0,0.0,0.0006835169928229374,0.0,0.003979146723514018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003083564503037411,0.5080673403268599,0.0009399810940891073,0.002336663679908151,0.0018423679082289987,6.6188241206716905,7.580154871736801,0.17398393889079275,1.8834245267756067,4.3805002413042216,0.08313090436538492,0.0007513524505539217,3.5027137612384083,0.13152155821360106,1.9718084169038828,15.473591138392795,0.003356599883324858,0.0012942726413408916,0.0,0.0,0.009093366927750732,0.013792978640159836,0.007908244360832201,0.01618017962175435,0.3688273293546576,0.0,0.0002542588373889094,0.00389578302755304,0.042657022344191435,4.569986986030109,0.11636114768359972,0.0,0.1862577259864496,0.6522932697586932,3.787087444236259,0.0019257206847702248,0.025237778120714684,0.0003293807739796846,0.0,0.0005739704314349354,0.02987046181426748,0.0005881799573915592,0.000273448185644288,0.0060422919231696405,0.1050116017298854,11.401352764006056,0.09191638192809794,3.887429480879581,2.4486549759850553,0.0,15.08429355878194,0.060360189048114465,0.9793489907355304
Right-Amygdala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022644927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002498750615379085,0.011434723481373943,0.0003930506417932718,0.002382177778560182,0.0,5.387298441984678,1.4854756462981626,0.005272223600658817,0.8657566426267874,0.0006426528258168179,0.00023004372158776158,0.0818537249756248,0.00038138825608336407,1.7922786149412286,0.467148970934036,0.1355672015444092,0.004500011926975803,0.001157439003388087,0.0,0.0,0.0,0.004876158591629803,0.005852690236507982,0.0070797132220173226,0.0013877276493155439,0.0,0.000487971511008083,0.00018345258212175923,0.005701198296594447,1.7275494123417614,0.013107982086206692,0.0,2.387340995564085,0.013866382502559303,5.046071069652512,0.00024563989237598753,0.0015763463587432668,0.00023758611169414243,0.0,0.0,0.0007500635810952256,0.0,0.0013696448742479517,0.0014997222528293512,0.0030165446814203606,1.2643839633092284,0.11183160125696356,4.408246875774331,3.01709939988222,15.08429355878194,0.0,0.13984716031700373,0.38942479656712303
Right-Accumbens-area,0.0,0.0038590004154737444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018360908602134907,0.0,0.03715379648180543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13707819460904686,0.0006575794161661812,0.001389512630260509,0.0,0.0,0.0,0.0,0.0,0.0,0.030049879238873287,0.0,0.0021903673456846805,0.00026350460298683333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767685349079092,0.0,8.128252154472621,0.0,0.0008401596459789553,0.0,0.0024075769157945247,0.0018199975129918776,0.017304888602508152,0.0,0.0,0.0,0.0,0.0,2.6101885704607097,0.02539164183553362,0.006980075608884943,0.0,0.0,0.0,0.00023758611169414243,0.0,0.0,0.9843529599205847,0.0,0.0032393206990715385,0.039957253458113344,0.001030860495740089,0.0027338758758876634,0.0018161920749622843,0.0,0.06085747323147413,0.0017543526069409606,0.0,0.24484893010146375,8.666252613128366,7.052260682904634,1.7578662447428897,0.060360189048114465,0.13984716031700373,0.0,0.04215293978948308
Right-VentralDC/Hypothalamus,0.0,0.0,0.0,0.0,0.0006115423866372178,0.0,0.0,0.0,0.0,0.0,0.0030742967096359835,0.00033704078067903936,0.00035348178251929903,0.0,0.0005085176747778188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003916960533546365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016302823534478312,0.0008394383703884872,0.0,0.0,0.0,0.01480751816669236,0.0007593438731155534,0.000273448185644288,0.00026350460298683333,0.0,0.0,0.0,0.0003019323761480442,0.058344358429852604,0.00021003991149473882,0.07991673542942473,0.0,0.0,0.0,0.0,0.0,0.0017631736894448598,0.0,0.0,0.0,0.0,0.0,0.0,0.00035348178251929903,0.007555778097847234,0.0012770490180970967,0.0,0.0,0.00167675391919371,0.019481604972827263,0.011389330771846184,0.006376158203119817,0.003040236623390861,0.0025723233980977016,0.001936853053453176,0.016405809164533148,0.009186598047128191,0.005423176399283651,0.0,0.011960136764885292,0.11239977062855294,0.012078800157684347,0.133573769443277,0.048966399663924305,0.9793489907355304,0.38942479656712303,0.04215293978948308,0.0
